Price,Close,High,Low,Open,Volume
Ticker,BW,BW,BW,BW,BW
Date,,,,,
2025-05-05,0.4440000057220459,0.4779999852180481,0.4359999895095825,0.46000000834465027,848900
2025-05-06,0.4399999976158142,0.550000011920929,0.41999998688697815,0.4399999976158142,2813600
2025-05-07,0.41499999165534973,0.4480000138282776,0.4050000011920929,0.4300000071525574,888600
2025-05-08,0.46399998664855957,0.46700000762939453,0.41100001335144043,0.41499999165534973,1281800
2025-05-09,0.49799999594688416,0.5099999904632568,0.44999998807907104,0.46000000834465027,1985100
2025-05-12,0.6480000019073486,0.6800000071525574,0.5199999809265137,0.5400000214576721,7127200
2025-05-13,0.9470000267028809,0.9470000267028809,0.6000000238418579,0.6570000052452087,7804100
2025-05-14,0.8299999833106995,0.9419999718666077,0.7039999961853027,0.9399999976158142,2132200
2025-05-15,0.8379999995231628,0.8479999899864197,0.7639999985694885,0.800000011920929,1395400
2025-05-16,0.7900000214576721,0.8700000047683716,0.7900000214576721,0.8700000047683716,1306300
2025-05-19,0.8169999718666077,0.8700000047683716,0.7559999823570251,0.7559999823570251,859500
2025-05-20,0.8130000233650208,0.8399999737739563,0.7829999923706055,0.8399999737739563,443800
2025-05-21,0.7360000014305115,0.8399999737739563,0.7269999980926514,0.8399999737739563,815700
2025-05-22,0.6899999976158142,0.7490000128746033,0.6800000071525574,0.7250000238418579,878600
2025-05-23,0.6499999761581421,0.7239999771118164,0.625,0.7049999833106995,902500
2025-05-27,0.7900000214576721,0.7960000038146973,0.6700000166893005,0.6700000166893005,1084900
2025-05-28,0.7440000176429749,0.7829999923706055,0.7350000143051147,0.7829999923706055,461600
2025-05-29,0.7260000109672546,0.7940000295639038,0.7149999737739563,0.7599999904632568,502100
2025-05-30,0.6980000138282776,0.7300000190734863,0.6830000281333923,0.7099999785423279,578100
2025-06-02,0.7950000166893005,0.800000011920929,0.703000009059906,0.734000027179718,853300
2025-06-03,0.8399999737739563,0.9900000095367432,0.8199999928474426,0.8199999928474426,2871500
2025-06-04,0.8090000152587891,0.9089999794960022,0.7599999904632568,0.8999999761581421,1395400
2025-06-05,1.350000023841858,1.7790000438690186,1.0299999713897705,1.0399999618530273,48656000
2025-06-06,1.2599999904632568,1.4450000524520874,1.215000033378601,1.350000023841858,4290700
2025-06-09,1.1699999570846558,1.2300000190734863,1.1200000047683716,1.1699999570846558,2174100
2025-06-10,1.3200000524520874,1.375,1.1200000047683716,1.1699999570846558,2454700
2025-06-11,1.2200000286102295,1.3700000047683716,1.190000057220459,1.2400000095367432,1968000
2025-06-12,1.1200000047683716,1.2400000095367432,1.059999942779541,1.2100000381469727,2835300
2025-06-13,1.0700000524520874,1.149999976158142,1.0499999523162842,1.090000033378601,870400
