Price,Close,High,Low,Open,Volume
Ticker,TERN,TERN,TERN,TERN,TERN
Date,,,,,
2025-05-05,3.299999952316284,3.4830000400543213,3.2850000858306885,3.450000047683716,843700
2025-05-06,3.009999990463257,3.2850000858306885,2.9600000381469727,3.2300000190734863,997300
2025-05-07,3.0250000953674316,3.1500000953674316,2.9649999141693115,3.0199999809265137,602100
2025-05-08,3.0,3.109999895095825,2.930000066757202,3.0299999713897705,628800
2025-05-09,3.0399999618530273,3.4000000953674316,3.015000104904175,3.0399999618530273,905000
2025-05-12,3.0199999809265137,3.2699999809265137,2.9549999237060547,3.130000114440918,841200
2025-05-13,2.9000000953674316,3.0480000972747803,2.9000000953674316,3.0199999809265137,771300
2025-05-14,2.7799999713897705,2.9749999046325684,2.7300000190734863,2.890000104904175,866500
2025-05-15,2.7899999618530273,2.7899999618530273,2.6549999713897705,2.740000009536743,552700
2025-05-16,2.880000114440918,2.940000057220459,2.75,2.7899999618530273,748800
2025-05-19,3.1500000953674316,3.1600000858306885,2.819999933242798,2.819999933242798,844400
2025-05-20,3.1500000953674316,3.2200000286102295,3.0299999713897705,3.1500000953674316,681800
2025-05-21,2.994999885559082,3.140000104904175,2.934999942779541,3.0799999237060547,487000
2025-05-22,2.940000057220459,3.0250000953674316,2.9200000762939453,2.9800000190734863,494700
2025-05-23,3.0199999809265137,3.0399999618530273,2.8399999141693115,2.8399999141693115,544600
2025-05-27,3.009999990463257,3.0799999237060547,2.9749999046325684,3.059999942779541,527200
2025-05-28,3.059999942779541,3.1700000762939453,2.994999885559082,3.0199999809265137,482900
2025-05-29,3.0999999046325684,3.1649999618530273,3.059999942779541,3.069999933242798,515800
2025-05-30,3.109999895095825,3.1649999618530273,3.01200008392334,3.0799999237060547,730900
2025-06-02,3.2799999713897705,3.3399999141693115,3.065000057220459,3.1500000953674316,690300
2025-06-03,3.494999885559082,3.5999999046325684,3.2699999809265137,3.2699999809265137,986600
2025-06-04,3.509999990463257,3.5799999237060547,3.2850000858306885,3.4800000190734863,1149600
2025-06-05,3.5399999618530273,3.615000009536743,3.369999885559082,3.509999990463257,606700
2025-06-06,3.700000047683716,3.7799999713897705,3.5799999237060547,3.5899999141693115,843900
2025-06-09,3.7100000381469727,3.8299999237060547,3.505000114440918,3.7799999713897705,1104100
2025-06-10,4.059999942779541,4.340000152587891,3.700000047683716,3.7300000190734863,2018300
2025-06-11,4.099999904632568,4.230000019073486,4.019999980926514,4.119999885559082,770800
2025-06-12,3.930000066757202,4.099999904632568,3.869999885559082,4.090000152587891,841300
2025-06-13,3.880000114440918,3.924999952316284,3.7100000381469727,3.8399999141693115,998300
2025-06-16,4.010000228881836,4.03000020980835,3.75,3.9000000953674316,462700
2025-06-17,3.9000000953674316,4.300000190734863,3.869999885559082,4.199999809265137,1178800
2025-06-18,4.0,4.119999885559082,3.890000104904175,3.9000000953674316,749200
2025-06-20,3.9000000953674316,4.090000152587891,3.869999885559082,4.03000020980835,1063800
2025-06-23,3.680000066757202,3.875,3.549999952316284,3.8299999237060547,981800
2025-06-24,3.7899999618530273,3.8499999046325684,3.7049999237060547,3.75,670800
2025-06-25,4.059999942779541,4.079999923706055,3.6600000858306885,3.7899999618530273,883600
2025-06-26,4.0,4.25,3.825000047683716,4.25,822200
2025-06-27,3.8299999237060547,4.059999942779541,3.755000114440918,3.9800000190734863,1459900
2025-06-30,3.7300000190734863,3.950000047683716,3.7300000190734863,3.859999895095825,576500
2025-07-01,3.8499999046325684,4.090000152587891,3.6649999618530273,3.9000000953674316,866300
2025-07-02,4.260000228881836,4.389999866485596,3.8499999046325684,3.8499999046325684,887900
2025-07-03,4.320000171661377,4.360000133514404,4.210000038146973,4.300000190734863,263300
2025-07-07,4.0,4.315000057220459,3.9800000190734863,4.300000190734863,575700
2025-07-08,4.53000020980835,4.570000171661377,3.950000047683716,3.990000009536743,1419200
2025-07-09,4.889999866485596,4.925000190734863,4.599999904632568,4.599999904632568,1454800
2025-07-10,4.869999885559082,4.96999979019165,4.690000057220459,4.920000076293945,1082500
2025-07-11,4.900000095367432,4.960000038146973,4.659999847412109,4.820000171661377,721000
2025-07-14,5.110000133514404,5.168000221252441,4.820000171661377,4.880000114440918,836800
2025-07-15,5.050000190734863,5.179999828338623,4.954999923706055,5.150000095367432,985600
2025-07-16,5.269999980926514,5.289999961853027,5.070000171661377,5.110000133514404,830300
2025-07-17,5.599999904632568,5.630000114440918,5.239999771118164,5.300000190734863,1813500
2025-07-18,5.639999866485596,5.75,5.546000003814697,5.670000076293945,1332600
2025-07-21,5.639999866485596,5.71999979019165,5.539999961853027,5.590000152587891,1058200
2025-07-22,6.0,6.025000095367432,5.550000190734863,5.639999866485596,1135300
2025-07-23,6.090000152587891,6.179999828338623,5.989999771118164,6.079999923706055,689900
2025-07-24,6.059999942779541,6.210000038146973,6.054999828338623,6.070000171661377,744300
2025-07-25,6.050000190734863,6.059999942779541,5.75,6.039999961853027,1152500
2025-07-28,5.949999809265137,6.110000133514404,5.860000133514404,6.090000152587891,847800
2025-07-29,5.75,5.980000019073486,5.570000171661377,5.980000019073486,990000
2025-07-30,5.909999847412109,6.099999904632568,5.75,5.840000152587891,861200
2025-07-31,5.829999923706055,5.960000038146973,5.760000228881836,5.829999923706055,755100
2025-08-01,5.46999979019165,5.820000171661377,5.420000076293945,5.690000057220459,1266700
2025-08-04,5.75,5.885000228881836,5.400000095367432,5.550000190734863,1345300
2025-08-05,6.079999923706055,6.159999847412109,5.630000114440918,5.769999980926514,951700
2025-08-06,5.670000076293945,6.340000152587891,5.539999961853027,5.980000019073486,1729600
2025-08-07,5.639999866485596,5.920000076293945,5.340000152587891,5.710000038146973,1182100
2025-08-08,6.079999923706055,6.198999881744385,5.635000228881836,5.670000076293945,799000
2025-08-11,6.300000190734863,6.340000152587891,6.010000228881836,6.090000152587891,965400
2025-08-12,6.53000020980835,6.699999809265137,6.349999904632568,6.349999904632568,1364100
2025-08-13,6.489999771118164,6.820000171661377,6.449999809265137,6.599999904632568,1263400
2025-08-14,6.769999980926514,6.849999904632568,6.429999828338623,6.429999828338623,1209400
2025-08-15,7.050000190734863,7.119999885559082,6.71999979019165,6.769999980926514,1852400
2025-08-18,6.760000228881836,7.159999847412109,6.730000019073486,7.050000190734863,1184100
2025-08-19,6.550000190734863,6.920000076293945,6.410999774932861,6.71999979019165,1438100
2025-08-20,6.300000190734863,6.639999866485596,6.275000095367432,6.550000190734863,801200
2025-08-21,6.760000228881836,6.875,6.23199987411499,6.239999771118164,1123300
2025-08-22,6.929999828338623,7.070000171661377,6.590000152587891,6.769999980926514,1304700
2025-08-25,6.690000057220459,7.0,6.650000095367432,6.920000076293945,873300
2025-08-26,7.25,7.260000228881836,6.699999809265137,6.699999809265137,982300
2025-08-27,6.889999866485596,7.320000171661377,6.869999885559082,7.239999771118164,1267100
2025-08-28,7.070000171661377,7.130000114440918,6.880000114440918,6.929999828338623,606700
2025-08-29,6.960000038146973,7.139999866485596,6.78000020980835,7.070000171661377,912100
2025-09-02,7.559999942779541,7.78000020980835,6.929999828338623,6.949999809265137,1895200
2025-09-03,7.440000057220459,7.709000110626221,7.25,7.53000020980835,1040700
2025-09-04,7.059999942779541,7.630000114440918,6.78000020980835,7.46999979019165,1445200
2025-09-05,7.21999979019165,7.264999866485596,6.973999977111816,7.090000152587891,758000
2025-09-08,7.28000020980835,7.396999835968018,6.989999771118164,7.21999979019165,1014100
2025-09-09,7.550000190734863,7.570000171661377,7.269999980926514,7.300000190734863,1500000
2025-09-10,7.46999979019165,7.5970001220703125,7.304999828338623,7.579999923706055,928100
2025-09-11,7.440000057220459,7.670000076293945,7.300000190734863,7.489999771118164,1210700
2025-09-12,7.230000019073486,7.480000019073486,7.146999835968018,7.429999828338623,1872400
2025-09-15,7.130000114440918,7.28000020980835,7.010000228881836,7.210000038146973,842600
2025-09-16,7.300000190734863,7.630000114440918,7.139999866485596,7.150000095367432,808900
2025-09-17,7.400000095367432,7.75,7.369999885559082,7.590000152587891,811700
2025-09-18,8.180000305175781,8.220000267028809,7.460000038146973,7.460000038146973,843200
2025-09-19,7.53000020980835,8.170000076293945,7.519999980926514,8.15999984741211,1793000
