Price,Close,High,Low,Open,Volume
Ticker,CERO,CERO,CERO,CERO,CERO
Date,,,,,
2025-05-05,15.800000190734863,17.299999237060547,15.199999809265137,17.200000762939453,26505
2025-05-06,14.680000305175781,15.800000190734863,14.5,15.15999984741211,13330
2025-05-07,14.0,14.699999809265137,13.600000381469727,14.399999618530273,26470
2025-05-08,14.600000381469727,14.680000305175781,13.420000076293945,13.800000190734863,41130
2025-05-09,13.0,14.199999809265137,13.0,14.039999961853027,32525
2025-05-12,12.359999656677246,13.199999809265137,11.899999618530273,13.0,32155
2025-05-13,11.800000190734863,12.199999809265137,11.420000076293945,12.199999809265137,35900
2025-05-14,11.5,12.399999618530273,11.199999809265137,12.300000190734863,52865
2025-05-15,11.680000305175781,11.800000190734863,11.020000457763672,11.600000381469727,27780
2025-05-16,11.699999809265137,11.979999542236328,11.239999771118164,11.359999656677246,19540
2025-05-19,12.0600004196167,12.399999618530273,11.539999961853027,11.539999961853027,61605
2025-05-20,11.640000343322754,12.079999923706055,11.399999618530273,11.880000114440918,58860
2025-05-21,10.600000381469727,11.479999542236328,10.479999542236328,11.260000228881836,53315
2025-05-22,10.5,10.579999923706055,9.800000190734863,10.539999961853027,36390
2025-05-23,10.600000381469727,10.699999809265137,10.319999694824219,10.34000015258789,12405
2025-05-27,10.420000076293945,10.960000038146973,10.119999885559082,10.600000381469727,28745
2025-05-28,9.619999885559082,10.399999618530273,9.420000076293945,10.199999809265137,37050
2025-05-29,10.34000015258789,10.5600004196167,9.9399995803833,10.5600004196167,34815
2025-05-30,8.899999618530273,10.15999984741211,8.640000343322754,10.15999984741211,201580
2025-06-02,8.9399995803833,9.420000076293945,8.0,8.399999618530273,103480
2025-06-03,9.380000114440918,9.899999618530273,8.699999809265137,8.800000190734863,26095
2025-06-04,9.0,9.4399995803833,8.819999694824219,9.180000305175781,24090
2025-06-05,8.5600004196167,9.0,8.359999656677246,8.979999542236328,26195
2025-06-06,9.100000381469727,10.0,8.859999656677246,9.100000381469727,84110
2025-06-09,8.0,8.199999809265137,7.900000095367432,8.0600004196167,71370
2025-06-10,7.360000133514404,8.699999809265137,7.199999809265137,8.0,85515
2025-06-11,7.380000114440918,8.119999885559082,7.199999809265137,7.239999771118164,94005
2025-06-12,7.880000114440918,7.880000114440918,7.340000152587891,7.380000114440918,34410
2025-06-13,7.309999942779541,7.96999979019165,6.710000038146973,7.28000020980835,109600
2025-06-16,6.868000030517578,7.489999771118164,6.800000190734863,7.369999885559082,300000
2025-06-17,19.829999923706055,26.989999771118164,10.350000381469727,10.420000076293945,57440900
2025-06-18,11.5,16.0,11.5,14.380000114440918,3025700
2025-06-20,10.680000305175781,11.520000457763672,9.600000381469727,11.270000457763672,942500
2025-06-23,8.15999984741211,13.140000343322754,8.119999885559082,12.050000190734863,1455200
2025-06-24,9.5600004196167,10.949000358581543,9.0,10.15999984741211,1898000
2025-06-25,11.1899995803833,11.199999809265137,9.5,9.600000381469727,469000
2025-06-26,10.680000305175781,11.680000305175781,10.170000076293945,10.8100004196167,255600
2025-06-27,9.550000190734863,10.65999984741211,9.550000190734863,10.279999732971191,247200
2025-06-30,9.630000114440918,10.0,9.550000190734863,9.789999961853027,135400
2025-07-01,9.229999542236328,9.649999618530273,9.119999885559082,9.3100004196167,75000
2025-07-02,9.460000038146973,9.729999542236328,9.100000381469727,9.100000381469727,90800
2025-07-03,9.260000228881836,9.5649995803833,9.220000267028809,9.350000381469727,56800
2025-07-07,8.920000076293945,9.154999732971191,8.699999809265137,9.119999885559082,254200
2025-07-08,8.670000076293945,9.0,8.529999732971191,8.539999961853027,186400
2025-07-09,8.800000190734863,8.979999542236328,8.5,8.5,62400
2025-07-10,8.850000381469727,9.020000457763672,8.800000190734863,8.850000381469727,144700
2025-07-11,8.720000267028809,8.944999694824219,8.5,8.850000381469727,109100
