Price,Close,High,Low,Open,Volume
Ticker,MSAI,MSAI,MSAI,MSAI,MSAI
Date,,,,,
2025-05-05,0.8230000138282776,0.8399999737739563,0.7900000214576721,0.7990000247955322,45500
2025-05-06,0.8500000238418579,0.8790000081062317,0.800000011920929,0.8009999990463257,38700
2025-05-07,0.8349999785423279,0.8709999918937683,0.7950000166893005,0.8709999918937683,34900
2025-05-08,0.8339999914169312,0.8349999785423279,0.7559999823570251,0.8349999785423279,82600
2025-05-09,0.8100000023841858,0.8370000123977661,0.800000011920929,0.8370000123977661,10700
2025-05-12,0.8100000023841858,0.8299999833106995,0.8100000023841858,0.8199999928474426,42800
2025-05-13,0.8889999985694885,0.949999988079071,0.824999988079071,0.8399999737739563,104200
2025-05-14,0.8529999852180481,0.9100000262260437,0.8100000023841858,0.8100000023841858,102100
2025-05-15,0.8899999856948853,0.8980000019073486,0.8700000047683716,0.8980000019073486,44700
2025-05-16,0.875,0.8999999761581421,0.8500000238418579,0.8899999856948853,100300
2025-05-19,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8199999928474426,68600
2025-05-20,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8700000047683716,67200
2025-05-21,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8799999952316284,35600
2025-05-22,0.8529999852180481,0.8650000095367432,0.8209999799728394,0.8209999799728394,20700
2025-05-23,0.8370000123977661,0.878000020980835,0.8040000200271606,0.8399999737739563,55500
2025-05-27,0.7850000262260437,0.8320000171661377,0.7799999713897705,0.8100000023841858,222900
2025-05-28,0.8299999833106995,0.8379999995231628,0.7699999809265137,0.7900000214576721,86100
2025-05-29,0.8149999976158142,0.847000002861023,0.7950000166893005,0.847000002861023,124600
2025-05-30,0.7480000257492065,0.8140000104904175,0.7200000286102295,0.8140000104904175,80800
2025-06-02,0.8130000233650208,0.8389999866485596,0.7250000238418579,0.7250000238418579,152000
2025-06-03,0.7850000262260437,0.8360000252723694,0.7269999980926514,0.7900000214576721,80700
2025-06-04,0.8140000104904175,0.828000009059906,0.7699999809265137,0.7699999809265137,22500
2025-06-05,0.7850000262260437,0.8199999928474426,0.7720000147819519,0.8199999928474426,38800
2025-06-06,0.7580000162124634,0.8199999928474426,0.75,0.800000011920929,89900
2025-06-09,0.7099999785423279,0.800000011920929,0.7009999752044678,0.7350000143051147,264400
2025-06-10,0.7200000286102295,0.7229999899864197,0.7099999785423279,0.7099999785423279,73200
2025-06-11,0.7239999771118164,0.7239999771118164,0.7160000205039978,0.7200000286102295,72800
2025-06-12,0.7250000238418579,0.7599999904632568,0.7120000123977661,0.7200000286102295,137900
2025-06-13,0.6819999814033508,0.7250000238418579,0.6700000166893005,0.7139999866485596,99600
2025-06-16,0.6990000009536743,0.7049999833106995,0.6690000295639038,0.6700000166893005,50300
2025-06-17,0.6809999942779541,0.699999988079071,0.6800000071525574,0.6990000009536743,42900
2025-06-18,0.7009999752044678,0.718999981880188,0.6809999942779541,0.6899999976158142,34300
2025-06-20,0.6380000114440918,0.699999988079071,0.6380000114440918,0.699999988079071,96600
2025-06-23,0.5199999809265137,0.6389999985694885,0.5199999809265137,0.6389999985694885,456900
2025-06-24,0.5879999995231628,0.6200000047683716,0.5410000085830688,0.5699999928474426,110300
2025-06-25,0.5889999866485596,0.609000027179718,0.5540000200271606,0.609000027179718,75800
2025-06-26,0.6140000224113464,0.6179999709129333,0.5770000219345093,0.5770000219345093,78600
2025-06-27,0.546999990940094,0.6100000143051147,0.5170000195503235,0.5899999737739563,208000
2025-06-30,0.5979999899864197,0.6100000143051147,0.578000009059906,0.5870000123977661,92100
2025-07-01,0.6119999885559082,0.6399999856948853,0.5889999866485596,0.6000000238418579,37000
2025-07-02,0.6420000195503235,0.6759999990463257,0.6100000143051147,0.628000020980835,313000
2025-07-03,0.6499999761581421,0.6740000247955322,0.6420000195503235,0.6420000195503235,23000
2025-07-07,0.6610000133514404,0.7059999704360962,0.6570000052452087,0.6899999976158142,101200
2025-07-08,0.6579999923706055,0.6899999976158142,0.6499999761581421,0.6899999976158142,51400
2025-07-09,0.6740000247955322,0.6899999976158142,0.6389999985694885,0.6389999985694885,79000
2025-07-10,0.6880000233650208,0.699999988079071,0.6629999876022339,0.699999988079071,37600
2025-07-11,0.7049999833106995,0.7110000252723694,0.675000011920929,0.6959999799728394,40600
2025-07-14,0.8140000104904175,0.9599999785423279,0.7200000286102295,0.7239999771118164,701900
2025-07-15,0.7689999938011169,0.8140000104904175,0.7239999771118164,0.7990000247955322,149500
2025-07-16,0.7900000214576721,0.8069999814033508,0.7260000109672546,0.7590000033378601,55100
2025-07-17,0.7599999904632568,0.8140000104904175,0.7599999904632568,0.800000011920929,72200
2025-07-18,0.7820000052452087,0.8149999976158142,0.7239999771118164,0.7599999904632568,115000
2025-07-21,0.7519999742507935,0.8100000023841858,0.7250000238418579,0.8100000023841858,265900
2025-07-22,0.7110000252723694,0.7480000257492065,0.6959999799728394,0.7480000257492065,136300
