timestamp,close,high,low,trade_count,open,volume,vwap
2025-05-06 16:08:00+00:00,199.28,199.475,199.26,85,199.29,6653,199.378706
2025-05-06 16:09:00+00:00,199.27,199.32,199.21,37,199.295,3001,199.26
2025-05-06 16:10:00+00:00,199.295,199.3,199.19,28,199.27,3659,199.281241
2025-05-06 16:11:00+00:00,199.775,199.775,199.4,66,199.4,4484,199.578719
2025-05-06 16:12:00+00:00,199.84,200.04,199.775,62,199.775,4960,199.894172
2025-05-06 16:13:00+00:00,200.45,200.47,199.79,89,199.79,7558,200.146676
2025-05-06 16:14:00+00:00,200.43,200.62,200.38,53,200.38,3335,200.44569
2025-05-06 16:15:00+00:00,200.17,200.395,200.12,62,200.33,3597,200.259259
2025-05-06 16:16:00+00:00,199.92,200.195,199.92,47,200.15,3753,200.060385
2025-05-06 16:17:00+00:00,199.94,199.94,199.84,25,199.9,841,199.904167
2025-05-06 16:18:00+00:00,199.84,199.88,199.795,15,199.88,600,199.8275
2025-05-06 16:19:00+00:00,199.85,199.93,199.77,28,199.86,1674,199.847083
2025-05-06 16:20:00+00:00,199.52,199.9,199.43,64,199.85,3180,199.708125
2025-05-06 16:21:00+00:00,199.275,199.38,199.22,47,199.36,3638,199.31629
2025-05-06 16:22:00+00:00,199.34,199.34,199.295,14,199.325,804,199.321
2025-05-06 16:23:00+00:00,199.26,199.27,199.22,13,199.265,616,199.255
2025-05-06 16:24:00+00:00,198.98,199.0,198.89,47,198.96,2592,198.95
2025-05-06 16:25:00+00:00,199.09,199.21,199.06,21,199.075,786,199.10875
2025-05-06 16:27:00+00:00,199.17,199.24,199.17,9,199.24,460,199.193333
2025-05-06 16:28:00+00:00,199.13,199.15,199.11,12,199.13,663,199.1275
2025-05-06 16:29:00+00:00,199.04,199.04,199.04,18,199.04,421,199.04
2025-05-06 16:30:00+00:00,199.155,199.155,199.01,15,199.01,599,199.09125
2025-05-06 16:31:00+00:00,199.155,199.175,199.11,12,199.175,521,199.146667
2025-05-06 16:32:00+00:00,199.25,199.25,199.175,12,199.23,678,199.204167
2025-05-06 16:33:00+00:00,199.35,199.415,199.27,15,199.275,893,199.333571
2025-05-06 16:34:00+00:00,199.475,199.48,199.35,14,199.38,1257,199.424583
2025-05-06 16:35:00+00:00,199.44,199.53,199.44,14,199.46,466,199.476667
2025-05-06 16:36:00+00:00,199.375,199.385,199.35,11,199.35,484,199.365
2025-05-06 16:37:00+00:00,199.3,199.37,199.3,19,199.36,960,199.340714
2025-05-06 16:38:00+00:00,199.55,199.63,199.365,19,199.365,1051,199.5465
2025-05-06 16:39:00+00:00,199.53,199.53,199.47,15,199.51,748,199.5
2025-05-06 16:40:00+00:00,199.66,199.66,199.57,10,199.57,450,199.63
2025-05-06 16:41:00+00:00,199.71,199.74,199.69,31,199.7,1762,199.711333
2025-05-06 16:42:00+00:00,199.635,199.65,199.59,9,199.62,625,199.6225
2025-05-06 16:43:00+00:00,199.71,199.755,199.58,14,199.58,949,199.687222
2025-05-06 16:44:00+00:00,199.52,199.7,199.52,42,199.7,2309,199.606429
2025-05-06 16:45:00+00:00,199.61,199.61,199.38,22,199.535,1499,199.487727
2025-05-06 16:46:00+00:00,199.79,199.79,199.53,28,199.6,1404,199.655455
2025-05-06 16:47:00+00:00,199.77,199.82,199.66,31,199.82,1541,199.7635
2025-05-06 16:48:00+00:00,199.91,199.92,199.74,27,199.74,1132,199.826111
2025-05-06 16:49:00+00:00,199.905,199.905,199.865,8,199.865,516,199.8775
2025-05-06 16:50:00+00:00,199.67,199.9,199.67,30,199.9,2101,199.75275
2025-05-06 16:51:00+00:00,199.81,199.89,199.72,23,199.79,2055,199.79425
2025-05-06 16:52:00+00:00,199.75,199.825,199.75,20,199.76,1372,199.779959
2025-05-06 16:53:00+00:00,199.76,199.785,199.76,22,199.785,1122,199.771806
2025-05-06 16:54:00+00:00,199.88,199.88,199.7,33,199.7,3108,199.80453
2025-05-06 16:55:00+00:00,199.57,199.88,199.545,42,199.88,4708,199.70676
2025-05-06 16:56:00+00:00,199.51,199.57,199.48,23,199.555,1527,199.527308
2025-05-06 16:57:00+00:00,199.58,199.58,199.525,11,199.555,526,199.55625
2025-05-06 16:58:00+00:00,199.52,199.61,199.49,36,199.61,2454,199.56349
2025-05-06 16:59:00+00:00,199.505,199.525,199.5,25,199.525,1309,199.511875
2025-05-06 17:00:00+00:00,199.54,199.62,199.525,22,199.555,1570,199.565769
2025-05-06 17:01:00+00:00,199.625,199.64,199.525,32,199.525,2381,199.615
2025-05-06 17:02:00+00:00,199.85,199.99,199.7,78,199.7,5550,199.838932
2025-05-06 17:03:00+00:00,199.95,199.95,199.89,24,199.95,873,199.9275
2025-05-06 17:04:00+00:00,199.78,199.92,199.765,15,199.9,503,199.84125
2025-05-06 17:05:00+00:00,199.92,199.92,199.78,13,199.79,605,199.85
2025-05-06 17:06:00+00:00,199.59,199.91,199.58,33,199.91,1991,199.638857
2025-05-06 17:07:00+00:00,199.79,199.815,199.69,23,199.7,1695,199.773571
2025-05-06 17:08:00+00:00,199.75,199.82,199.75,9,199.82,365,199.785
2025-05-06 17:09:00+00:00,199.85,199.925,199.85,16,199.925,940,199.889167
2025-05-06 17:10:00+00:00,199.79,199.8,199.67,21,199.8,1190,199.73375
2025-05-06 17:11:00+00:00,199.57,199.78,199.57,27,199.78,1718,199.675667
2025-05-06 17:12:00+00:00,199.7,199.7,199.67,18,199.67,725,199.683333
2025-05-06 17:13:00+00:00,199.58,199.68,199.58,21,199.665,1508,199.646538
2025-05-06 17:14:00+00:00,199.63,199.63,199.615,14,199.62,802,199.62375
2025-05-06 17:15:00+00:00,199.65,199.65,199.63,16,199.63,583,199.64
2025-05-06 17:16:00+00:00,199.72,199.74,199.695,23,199.74,970,199.724
2025-05-06 17:17:00+00:00,199.565,199.7,199.55,64,199.675,4996,199.616811
2025-05-06 17:18:00+00:00,199.46,199.515,199.46,28,199.515,1888,199.497917
2025-05-06 17:19:00+00:00,199.36,199.48,199.36,30,199.48,1072,199.426667
2025-05-06 17:20:00+00:00,199.14,199.39,199.1,42,199.37,2672,199.242391
2025-05-06 17:21:00+00:00,199.05,199.15,199.035,28,199.12,1803,199.0875
2025-05-06 17:22:00+00:00,199.17,199.18,199.025,36,199.04,2470,199.12381
2025-05-06 17:23:00+00:00,199.1,199.16,199.1,28,199.1,1936,199.130053
2025-05-06 17:24:00+00:00,199.16,199.18,199.16,6,199.18,396,199.168333
2025-05-06 17:25:00+00:00,199.15,199.2,199.115,19,199.15,1477,199.153837
2025-05-06 17:26:00+00:00,199.08,199.235,199.08,20,199.17,781,199.160833
2025-05-06 17:27:00+00:00,199.46,199.46,199.31,16,199.31,1404,199.405385
2025-05-06 17:28:00+00:00,199.38,199.47,199.35,10,199.47,491,199.3925
2025-05-06 17:29:00+00:00,199.43,199.46,199.38,21,199.45,1359,199.419
2025-05-06 17:30:00+00:00,199.445,199.47,199.44,17,199.44,727,199.453
2025-05-06 17:31:00+00:00,199.67,199.67,199.555,33,199.56,2484,199.638947
2025-05-06 17:32:00+00:00,199.65,199.67,199.61,32,199.67,1121,199.646667
2025-05-06 17:33:00+00:00,199.8,199.8,199.73,18,199.73,1312,199.745
2025-05-06 17:34:00+00:00,199.655,199.79,199.655,17,199.79,1043,199.752143
2025-05-06 17:35:00+00:00,199.49,199.62,199.49,15,199.62,1125,199.568333
2025-05-06 17:36:00+00:00,199.47,199.48,199.47,13,199.48,494,199.473333
2025-05-06 17:37:00+00:00,199.41,199.49,199.39,14,199.49,590,199.424
2025-05-06 17:38:00+00:00,199.295,199.37,199.295,24,199.37,1214,199.338125
2025-05-06 17:39:00+00:00,199.13,199.27,199.12,28,199.26,3038,199.167509
2025-05-06 17:40:00+00:00,199.05,199.135,198.97,44,199.135,3225,199.022905
2025-05-06 17:41:00+00:00,198.82,198.98,198.82,21,198.97,2939,198.942492
2025-05-06 17:42:00+00:00,198.83,198.87,198.8,59,198.805,6250,198.817335
2025-05-06 17:43:00+00:00,198.83,198.83,198.78,11,198.81,803,198.802585
2025-05-06 17:44:00+00:00,198.715,198.81,198.715,20,198.805,1528,198.784583
2025-05-06 17:45:00+00:00,198.77,198.81,198.7,35,198.73,3768,198.781034
2025-05-06 17:46:00+00:00,198.83,198.84,198.745,34,198.78,3356,198.789116
2025-05-06 17:47:00+00:00,198.79,198.83,198.79,10,198.83,904,198.81
2025-05-06 17:48:00+00:00,198.86,198.87,198.78,14,198.86,1081,198.8465
2025-05-06 17:49:00+00:00,198.79,198.86,198.775,40,198.85,3643,198.807576
2025-05-06 17:50:00+00:00,198.83,198.83,198.73,22,198.75,1481,198.79375
2025-05-06 17:51:00+00:00,199.07,199.13,199.03,22,199.05,1524,199.070909
2025-05-06 17:52:00+00:00,199.05,199.065,198.94,10,198.94,434,199.018333
2025-05-06 17:53:00+00:00,199.08,199.11,199.06,18,199.06,912,199.0875
2025-05-06 17:54:00+00:00,199.04,199.12,199.04,21,199.115,1280,199.06818
2025-05-06 17:55:00+00:00,198.97,199.055,198.97,18,199.04,3665,199.046061
2025-05-06 17:56:00+00:00,198.98,198.98,198.935,11,198.945,767,198.948333
2025-05-06 17:57:00+00:00,199.145,199.145,198.98,13,198.98,497,199.0625
2025-05-06 17:58:00+00:00,199.02,199.145,199.02,18,199.135,975,199.105
2025-05-06 17:59:00+00:00,199.04,199.05,199.0,14,199.0,879,199.026429
2025-05-06 18:00:00+00:00,199.11,199.11,199.06,17,199.06,1162,199.078953
2025-05-06 18:01:00+00:00,199.17,199.17,199.1,16,199.15,889,199.1425
2025-05-06 18:02:00+00:00,199.36,199.51,199.16,30,199.17,1910,199.298611
2025-05-06 18:03:00+00:00,199.17,199.28,199.16,18,199.28,1162,199.236111
2025-05-06 18:04:00+00:00,199.09,199.09,198.97,39,199.02,1982,199.034583
2025-05-06 18:05:00+00:00,199.055,199.07,199.03,11,199.07,763,199.052
2025-05-06 18:06:00+00:00,198.91,199.04,198.91,15,199.025,1184,198.995
2025-05-06 18:07:00+00:00,198.98,198.98,198.92,7,198.92,370,198.94
2025-05-06 18:09:00+00:00,198.96,198.96,198.935,7,198.935,358,198.951667
2025-05-06 18:10:00+00:00,198.85,198.985,198.85,17,198.985,765,198.94625
2025-05-06 18:11:00+00:00,198.88,198.88,198.8,17,198.81,782,198.826
2025-05-06 18:12:00+00:00,198.86,198.96,198.86,12,198.93,610,198.932
2025-05-06 18:13:00+00:00,198.93,198.93,198.895,10,198.92,635,198.918333
2025-05-06 18:14:00+00:00,198.9,198.91,198.9,16,198.91,611,198.905
2025-05-06 18:15:00+00:00,199.1,199.1,198.95,23,198.95,1096,199.024286
2025-05-06 18:16:00+00:00,199.04,199.12,199.04,18,199.12,782,199.100833
2025-05-06 18:17:00+00:00,199.2,199.2,199.08,17,199.08,834,199.174286
2025-05-06 18:18:00+00:00,199.17,199.19,199.17,11,199.19,417,199.18
2025-05-06 18:19:00+00:00,199.21,199.21,199.16,15,199.17,1111,199.19
2025-05-06 18:20:00+00:00,199.18,199.27,199.18,18,199.23,1014,199.236429
2025-05-06 18:21:00+00:00,199.23,199.23,199.2,9,199.2,377,199.215
2025-05-06 18:22:00+00:00,199.23,199.23,199.17,37,199.17,2269,199.20021
2025-05-06 18:23:00+00:00,199.255,199.31,199.25,11,199.28,737,199.279286
2025-05-06 18:25:00+00:00,199.44,199.44,199.32,25,199.32,1969,199.401787
2025-05-06 18:26:00+00:00,199.47,199.47,199.46,10,199.46,288,199.465
2025-05-06 18:27:00+00:00,199.39,199.39,199.39,12,199.39,314,199.39
2025-05-06 18:28:00+00:00,199.37,199.42,199.36,42,199.38,2525,199.387955
2025-05-06 18:29:00+00:00,199.305,199.4,199.285,67,199.4,4022,199.319284
2025-05-06 18:30:00+00:00,199.39,199.39,199.3,43,199.315,2585,199.345592
2025-05-06 18:31:00+00:00,199.4,199.41,199.34,37,199.385,1837,199.370769
2025-05-06 18:32:00+00:00,199.32,199.43,199.32,8,199.415,706,199.3875
2025-05-06 18:33:00+00:00,199.19,199.315,199.17,45,199.315,4332,199.202377
2025-05-06 18:34:00+00:00,199.21,199.21,199.175,19,199.175,890,199.193758
2025-05-06 18:35:00+00:00,199.11,199.16,199.1,57,199.16,3666,199.120808
2025-05-06 18:36:00+00:00,199.02,199.15,199.02,33,199.15,3236,199.071347
2025-05-06 18:37:00+00:00,199.175,199.18,199.035,34,199.045,2798,199.113125
2025-05-06 18:38:00+00:00,199.25,199.25,199.195,23,199.195,855,199.223
2025-05-06 18:39:00+00:00,199.21,199.23,199.13,40,199.205,3603,199.186887
2025-05-06 18:40:00+00:00,199.24,199.285,199.22,13,199.22,861,199.246875
2025-05-06 18:41:00+00:00,199.405,199.405,199.25,17,199.25,1293,199.308333
2025-05-06 18:42:00+00:00,199.42,199.43,199.36,9,199.43,842,199.411004
2025-05-06 18:43:00+00:00,199.27,199.4,199.27,14,199.4,1151,199.3225
2025-05-06 18:44:00+00:00,199.28,199.28,199.27,7,199.27,633,199.272
2025-05-06 18:45:00+00:00,199.235,199.27,199.18,33,199.27,1673,199.2205
2025-05-06 18:46:00+00:00,199.22,199.26,199.22,16,199.26,975,199.242857
2025-05-06 18:47:00+00:00,199.31,199.41,199.295,21,199.39,1079,199.342617
2025-05-06 18:48:00+00:00,199.43,199.435,199.39,14,199.39,998,199.425506
2025-05-06 18:49:00+00:00,199.5,199.505,199.415,46,199.42,3088,199.4834
2025-05-06 18:50:00+00:00,199.43,199.505,199.43,23,199.505,677,199.478333
2025-05-06 18:51:00+00:00,199.23,199.41,199.17,27,199.41,1268,199.269473
2025-05-06 18:52:00+00:00,199.375,199.375,199.225,25,199.225,1271,199.289444
2025-05-06 18:53:00+00:00,199.48,199.53,199.45,40,199.45,3465,199.491345
2025-05-06 18:54:00+00:00,199.59,199.59,199.52,9,199.52,357,199.55
2025-05-06 18:55:00+00:00,199.62,199.69,199.6,28,199.6,1822,199.639583
2025-05-06 18:56:00+00:00,199.74,199.74,199.625,23,199.625,1190,199.696875
2025-05-06 18:57:00+00:00,199.77,199.77,199.72,12,199.72,793,199.755536
2025-05-06 18:58:00+00:00,199.75,199.775,199.73,36,199.77,2305,199.753699
2025-05-06 18:59:00+00:00,199.81,199.81,199.71,26,199.74,1956,199.756234
2025-05-06 19:00:00+00:00,199.635,199.85,199.635,30,199.81,1819,199.756532
2025-05-06 19:01:00+00:00,199.595,199.63,199.55,15,199.63,985,199.57375
2025-05-06 19:02:00+00:00,199.59,199.66,199.59,18,199.66,1227,199.63703
2025-05-06 19:03:00+00:00,199.505,199.56,199.505,20,199.56,963,199.539
2025-05-06 19:04:00+00:00,199.53,199.53,199.46,17,199.53,549,199.495
2025-05-06 19:05:00+00:00,199.6,199.615,199.6,15,199.615,714,199.611
2025-05-06 19:06:00+00:00,199.47,199.55,199.38,30,199.54,2085,199.491524
2025-05-06 19:07:00+00:00,199.26,199.475,199.25,36,199.42,3885,199.304478
2025-05-06 19:08:00+00:00,199.46,199.46,199.25,26,199.25,1446,199.347917
2025-05-06 19:09:00+00:00,199.41,199.495,199.41,29,199.41,1930,199.436
2025-05-06 19:10:00+00:00,199.39,199.42,199.39,12,199.41,647,199.4025
2025-05-06 19:11:00+00:00,199.48,199.48,199.29,35,199.32,2474,199.395761
2025-05-06 19:12:00+00:00,199.51,199.53,199.46,14,199.52,809,199.51
2025-05-06 19:13:00+00:00,199.55,199.55,199.47,11,199.5,1005,199.517
2025-05-06 19:14:00+00:00,199.56,199.61,199.555,18,199.56,1045,199.573571
2025-05-06 19:15:00+00:00,199.54,199.58,199.505,20,199.565,755,199.544
2025-05-06 19:16:00+00:00,199.58,199.59,199.49,12,199.49,643,199.55
2025-05-06 19:17:00+00:00,199.55,199.67,199.55,25,199.61,1816,199.626667
2025-05-06 19:18:00+00:00,199.57,199.57,199.55,11,199.555,550,199.55625
2025-05-06 19:19:00+00:00,199.46,199.52,199.45,36,199.52,2553,199.477
2025-05-06 19:20:00+00:00,199.36,199.47,199.36,24,199.45,1264,199.43
2025-05-06 19:21:00+00:00,199.445,199.445,199.37,15,199.37,708,199.42625
2025-05-06 19:22:00+00:00,199.47,199.47,199.385,22,199.395,798,199.425
2025-05-06 19:23:00+00:00,199.44,199.45,199.41,14,199.45,507,199.433333
2025-05-06 19:24:00+00:00,199.48,199.48,199.475,18,199.48,1316,199.476818
2025-05-06 19:25:00+00:00,199.46,199.53,199.45,31,199.52,3570,199.476857
2025-05-06 19:26:00+00:00,199.665,199.665,199.42,35,199.46,3045,199.519389
2025-05-06 19:27:00+00:00,199.72,199.72,199.67,11,199.67,345,199.695
2025-05-06 19:28:00+00:00,199.78,199.78,199.73,14,199.73,656,199.7625
2025-05-06 19:29:00+00:00,199.74,199.77,199.74,19,199.755,1434,199.755417
2025-05-06 19:30:00+00:00,199.875,199.88,199.73,19,199.735,1038,199.792742
2025-05-06 19:31:00+00:00,199.86,199.92,199.84,32,199.92,1672,199.873347
2025-05-06 19:32:00+00:00,199.97,199.97,199.8,27,199.83,782,199.888
2025-05-06 19:33:00+00:00,199.92,199.96,199.92,21,199.96,622,199.94
2025-05-06 19:34:00+00:00,199.86,199.91,199.83,22,199.91,1075,199.862837
2025-05-06 19:35:00+00:00,199.93,199.93,199.87,15,199.87,927,199.896292
2025-05-06 19:36:00+00:00,199.74,199.91,199.71,32,199.91,2607,199.802873
2025-05-06 19:37:00+00:00,199.59,199.67,199.59,23,199.67,903,199.634
2025-05-06 19:38:00+00:00,199.61,199.76,199.61,34,199.73,2207,199.693716
2025-05-06 19:39:00+00:00,199.72,199.76,199.62,29,199.64,1845,199.69386
2025-05-06 19:40:00+00:00,199.81,199.87,199.79,26,199.865,1823,199.832857
2025-05-06 19:41:00+00:00,199.89,199.91,199.78,23,199.78,1142,199.84625
2025-05-06 19:42:00+00:00,199.89,199.96,199.875,27,199.96,2109,199.89443
2025-05-06 19:43:00+00:00,199.96,200.005,199.89,61,199.925,4215,199.95002
2025-05-06 19:44:00+00:00,199.88,199.995,199.87,25,199.99,1659,199.932701
2025-05-06 19:45:00+00:00,200.15,200.15,199.88,39,199.88,2676,200.043113
2025-05-06 19:46:00+00:00,200.04,200.12,200.04,26,200.12,2314,200.09
2025-05-06 19:47:00+00:00,200.1,200.1,199.935,39,199.935,2062,200.030445
2025-05-06 19:48:00+00:00,200.0,200.035,199.9,33,200.035,2405,199.964023
2025-05-06 19:49:00+00:00,200.0,200.0,199.91,23,199.98,1396,199.951516
2025-05-06 19:50:00+00:00,199.44,200.02,199.41,55,200.02,3273,199.604159
2025-05-06 19:51:00+00:00,199.415,199.48,199.38,47,199.46,2601,199.445173
2025-05-06 19:52:00+00:00,199.32,199.495,199.29,40,199.495,2527,199.382351
2025-05-06 19:53:00+00:00,199.16,199.38,199.16,43,199.38,2747,199.263043
2025-05-06 19:54:00+00:00,199.07,199.18,199.04,63,199.16,3070,199.101881
2025-05-06 19:55:00+00:00,199.005,199.01,198.86,75,199.01,5361,198.915373
2025-05-06 19:56:00+00:00,199.16,199.165,198.875,102,199.03,8959,199.001072
2025-05-06 19:57:00+00:00,199.05,199.12,198.93,97,199.115,6597,199.034027
2025-05-06 19:58:00+00:00,199.035,199.09,198.995,131,199.06,7780,199.046034
2025-05-06 19:59:00+00:00,198.445,199.04,198.4,414,199.015,34709,198.621478
2025-05-07 13:30:00+00:00,198.2,199.3,198.2,331,199.205,21465,198.736237
2025-05-07 13:31:00+00:00,198.495,198.885,198.205,108,198.21,9496,198.486647
2025-05-07 13:32:00+00:00,198.9,199.0,198.42,86,198.65,6456,198.707183
2025-05-07 13:33:00+00:00,198.65,199.05,198.65,63,198.81,3945,198.832333
2025-05-07 13:34:00+00:00,198.49,198.69,198.445,97,198.64,2435,198.576429
2025-05-07 13:35:00+00:00,197.74,198.51,197.52,105,198.465,8808,197.817601
2025-05-07 13:36:00+00:00,197.63,197.95,197.62,73,197.775,7045,197.748167
2025-05-07 13:37:00+00:00,197.59,197.855,197.55,106,197.59,8900,197.677998
2025-05-07 13:38:00+00:00,197.47,197.665,197.455,34,197.55,1891,197.542308
2025-05-07 13:39:00+00:00,197.9,197.9,197.38,83,197.54,7068,197.500559
2025-05-07 13:40:00+00:00,198.11,198.21,197.94,46,197.94,2590,198.088529
2025-05-07 13:41:00+00:00,198.16,198.325,198.125,48,198.19,3990,198.233046
2025-05-07 13:42:00+00:00,197.96,198.23,197.8,85,198.115,7519,198.060966
2025-05-07 13:43:00+00:00,198.17,198.17,197.98,27,198.035,1696,198.089214
2025-05-07 13:44:00+00:00,198.33,198.45,198.28,48,198.28,2651,198.38123
2025-05-07 13:45:00+00:00,198.39,198.505,198.39,35,198.43,1577,198.438505
2025-05-07 13:46:00+00:00,198.43,198.52,198.26,22,198.37,1478,198.404783
2025-05-07 13:47:00+00:00,198.485,198.485,198.37,18,198.44,1273,198.412651
2025-05-07 13:48:00+00:00,198.13,198.68,197.83,72,198.505,4711,198.216522
2025-05-07 13:49:00+00:00,197.95,198.15,197.78,60,198.15,3998,197.913024
2025-05-07 13:50:00+00:00,197.825,198.08,197.72,66,197.905,4947,197.878845
2025-05-07 13:51:00+00:00,197.97,198.01,197.82,113,197.855,9317,197.934606
2025-05-07 13:52:00+00:00,197.95,197.985,197.73,50,197.82,3842,197.886854
2025-05-07 13:53:00+00:00,197.88,198.04,197.88,47,197.945,3027,197.974318
2025-05-07 13:54:00+00:00,197.855,197.93,197.79,27,197.93,1500,197.830769
2025-05-07 13:55:00+00:00,197.945,198.08,197.75,47,197.75,2840,198.001906
2025-05-07 13:56:00+00:00,197.95,197.95,197.9,39,197.925,1682,197.925864
2025-05-07 13:57:00+00:00,197.85,197.985,197.85,34,197.97,1312,197.953466
2025-05-07 13:58:00+00:00,197.82,197.82,197.69,52,197.8,2994,197.757463
2025-05-07 13:59:00+00:00,197.76,197.88,197.735,36,197.85,1562,197.806818
2025-05-07 14:00:00+00:00,197.96,198.06,197.785,48,197.85,2839,197.973409
2025-05-07 14:01:00+00:00,198.065,198.095,197.93,39,197.965,3107,198.0052
2025-05-07 14:02:00+00:00,198.005,198.035,197.9,41,198.035,2179,197.983846
2025-05-07 14:03:00+00:00,198.11,198.27,198.05,35,198.05,2296,198.161746
2025-05-07 14:04:00+00:00,198.23,198.23,198.15,22,198.175,1361,198.187152
2025-05-07 14:05:00+00:00,198.16,198.4,198.16,39,198.29,1899,198.328217
2025-05-07 14:06:00+00:00,198.5,198.51,198.16,59,198.23,4407,198.432358
2025-05-07 14:07:00+00:00,198.57,198.67,198.525,70,198.535,3501,198.606154
2025-05-07 14:08:00+00:00,198.76,198.79,198.575,110,198.575,6964,198.677676
2025-05-07 14:09:00+00:00,198.71,198.805,198.71,87,198.77,5405,198.751018
2025-05-07 14:10:00+00:00,198.97,198.97,198.68,44,198.68,3470,198.844024
2025-05-07 14:11:00+00:00,198.91,199.015,198.845,47,199.015,2792,198.91088
2025-05-07 14:12:00+00:00,198.99,199.01,198.805,62,198.84,5824,198.910428
2025-05-07 14:13:00+00:00,199.05,199.05,198.955,39,198.97,3153,198.985973
2025-05-07 14:14:00+00:00,199.05,199.12,199.0,45,199.01,3216,199.04125
2025-05-07 14:15:00+00:00,199.14,199.21,199.13,39,199.14,2950,199.165
2025-05-07 14:16:00+00:00,198.99,199.18,198.92,43,199.1,3126,199.051138
2025-05-07 14:17:00+00:00,199.085,199.12,198.94,63,199.0,3951,199.024595
2025-05-07 14:18:00+00:00,198.98,199.13,198.96,21,199.1,1339,199.015
2025-05-07 14:19:00+00:00,198.85,199.02,198.85,20,198.985,1170,198.911464
2025-05-07 14:20:00+00:00,198.93,198.93,198.81,21,198.81,701,198.840612
2025-05-07 14:21:00+00:00,199.07,199.07,198.89,22,198.89,1621,198.9996
2025-05-07 14:22:00+00:00,198.93,199.11,198.93,29,199.11,1526,199.045947
2025-05-07 14:23:00+00:00,199.19,199.21,199.01,43,199.01,2048,199.15486
2025-05-07 14:24:00+00:00,199.39,199.4,199.325,13,199.325,2773,199.362383
2025-05-07 14:25:00+00:00,199.21,199.37,199.21,14,199.37,566,199.292705
2025-05-07 14:26:00+00:00,199.14,199.14,199.14,10,199.14,333,199.14
2025-05-07 14:27:00+00:00,199.28,199.335,199.265,16,199.28,844,199.291429
2025-05-07 14:28:00+00:00,199.27,199.27,199.24,14,199.24,543,199.253514
2025-05-07 14:29:00+00:00,199.29,199.33,199.27,15,199.33,792,199.2925
2025-05-07 14:30:00+00:00,199.27,199.35,199.27,11,199.285,709,199.295504
2025-05-07 14:31:00+00:00,199.18,199.185,199.16,15,199.16,1093,199.172942
2025-05-07 14:32:00+00:00,199.1,199.13,199.07,11,199.13,433,199.1
2025-05-07 14:33:00+00:00,198.92,199.09,198.92,10,199.09,604,199.026667
2025-05-07 14:34:00+00:00,198.88,198.93,198.87,10,198.93,398,198.893333
2025-05-07 14:35:00+00:00,198.93,199.0,198.93,12,198.99,677,198.968
2025-05-07 14:36:00+00:00,199.07,199.07,198.92,13,198.92,1088,199.044062
